id,is_angin_topan,is_banjir,is_erupsi,is_gempa,is_karhutla,is_kekeringan,is_longsor,is_tsunami,multilabel
angin_topan_0713,1,0,0,0,0,0,0,0,128
tsunami_0909,0,0,0,0,0,0,0,0,0
tsunami_1033,0,0,0,0,0,0,0,0,0
gempa_0164,0,0,0,0,0,0,0,0,0
kekeringan_1093,0,0,0,0,0,0,0,0,0
angin_topan_0169,0,0,0,0,0,0,0,0,0
banjir_0148,0,0,0,0,0,0,0,0,0
gempa_1193,0,0,0,0,0,0,0,0,0
longsor_0019,0,0,0,0,0,0,0,0,0
gempa_0516,0,0,0,1,0,0,0,0,16
angin_topan_0519,0,0,0,0,0,0,0,0,0
angin_topan_1142,0,0,0,0,0,0,0,0,0
banjir_0410,0,0,0,0,0,0,0,0,0
tsunami_0674,0,0,0,0,0,0,0,0,0
banjir_0535,0,0,0,0,0,0,0,0,0
longsor_0435,0,0,0,0,0,0,1,0,2
banjir_1228,0,1,0,0,0,0,0,0,64
banjir_0556,0,0,0,0,0,0,0,0,0
angin_topan_1155,1,0,0,0,0,0,0,0,128
banjir_1031,0,0,0,0,0,0,0,0,0
angin_topan_0682,0,0,0,0,0,0,0,0,0
tsunami_1037,0,0,0,0,0,0,0,0,0
angin_topan_1101,0,0,0,0,0,0,0,0,0
karhutla_0678,0,0,0,0,0,0,0,0,0
tsunami_1019,0,0,0,0,0,0,0,0,0
erupsi_0367,0,0,0,0,0,0,0,0,0
karhutla_0422,0,0,0,0,0,0,0,0,0
gempa_0282,0,0,0,1,0,0,0,0,16
tsunami_0519,0,0,0,0,0,0,0,0,0
banjir_1020,0,0,0,0,0,0,0,0,0
angin_topan_0989,0,0,0,0,0,0,0,0,0
gempa_0726,0,0,0,0,0,0,0,0,0
karhutla_1026,0,0,0,0,0,0,0,0,0
longsor_0415,0,0,0,0,0,0,0,0,0
erupsi_0473,0,0,0,0,0,0,0,0,0
gempa_0975,0,0,0,0,0,0,0,0,0
angin_topan_0674,0,0,0,0,0,0,0,0,0
karhutla_1104,0,0,0,0,0,0,0,0,0
tsunami_0643,0,0,0,0,0,0,0,0,0
erupsi_0690,0,0,0,0,0,0,0,0,0
erupsi_0356,0,0,0,0,0,0,0,0,0
karhutla_1032,0,0,0,0,1,0,0,0,8
erupsi_0233,0,0,0,0,0,0,0,0,0
gempa_0673,0,0,0,1,0,0,0,0,16
karhutla_0320,0,0,0,0,0,0,0,0,0
banjir_0439,0,0,0,0,0,0,0,0,0
banjir_0171,0,0,0,0,0,0,0,0,0
angin_topan_0660,1,0,0,0,0,0,0,0,128
longsor_0610,0,0,0,0,0,0,1,0,2
gempa_0242,0,0,0,0,0,0,0,0,0
longsor_1060,0,1,0,0,0,0,0,0,64
gempa_0333,0,0,0,0,0,0,0,0,0
erupsi_0486,0,0,0,0,0,0,0,0,0
tsunami_0396,0,0,0,0,0,0,0,0,0
tsunami_0997,0,0,0,0,0,0,0,0,0
longsor_0668,0,0,0,0,0,0,0,0,0
kekeringan_0756,0,0,0,0,1,0,0,0,8
gempa_0070,0,0,0,0,0,0,0,0,0
angin_topan_0633,0,0,0,0,0,0,0,0,0
kekeringan_0573,0,0,0,0,0,0,0,0,0
karhutla_0629,0,0,0,0,0,0,0,0,0
gempa_0723,0,0,0,0,0,0,0,0,0
tsunami_0498,0,0,0,1,0,0,0,0,16
erupsi_0921,0,0,0,0,0,0,0,0,0
angin_topan_0065,1,0,0,0,0,0,0,0,128
banjir_0113,0,0,0,0,0,0,0,0,0
gempa_1039,0,0,0,0,0,0,0,0,0
angin_topan_0832,1,0,0,0,0,0,0,0,128
longsor_0162,0,0,0,0,0,0,1,0,2
angin_topan_0980,0,0,0,0,0,0,0,0,0
longsor_0590,0,0,0,0,0,0,1,0,2
kekeringan_0858,0,0,0,0,0,0,0,0,0
gempa_1175,0,0,0,0,0,0,0,0,0
erupsi_0507,0,0,0,0,0,0,0,0,0
longsor_0041,0,0,0,0,0,0,0,0,0
longsor_0507,0,0,0,0,0,0,0,0,0
gempa_0409,0,0,0,0,0,0,0,0,0
banjir_0471,0,0,0,0,0,0,0,0,0
karhutla_0820,0,0,0,0,0,0,0,0,0
angin_topan_0470,1,0,0,0,0,0,0,0,128
karhutla_0175,0,0,0,0,1,0,0,0,8
karhutla_0834,0,0,0,0,0,0,0,0,0
kekeringan_0246,0,0,0,0,0,0,0,0,0
angin_topan_0642,0,0,0,0,0,0,0,0,0
gempa_0280,0,0,0,0,0,0,0,0,0
erupsi_0050,0,0,1,1,0,0,0,0,48
banjir_1089,0,0,0,0,0,0,0,0,0
erupsi_0003,0,0,1,0,0,0,0,0,32
banjir_0626,0,0,0,0,0,0,0,0,0
tsunami_0619,0,0,0,0,0,0,0,1,1
gempa_0148,0,0,0,0,0,0,0,0,0
erupsi_0918,0,0,0,0,0,0,0,0,0
banjir_0674,0,0,0,0,0,0,0,0,0
angin_topan_0217,0,0,0,0,0,0,0,0,0
tsunami_0269,0,0,0,1,0,0,0,0,16
longsor_0703,0,0,0,0,0,0,0,0,0
tsunami_0138,0,0,0,0,0,0,0,0,0
tsunami_0862,0,0,0,0,0,0,0,0,0
angin_topan_0860,0,0,1,0,0,0,0,0,32
gempa_0139,0,0,0,0,0,0,0,0,0
karhutla_0305,0,0,0,0,0,0,0,0,0
longsor_0267,0,0,0,0,0,0,1,0,2
longsor_0413,0,0,0,0,0,0,0,0,0
longsor_0133,0,0,0,0,0,0,0,0,0
banjir_0745,0,0,0,0,0,0,0,0,0
kekeringan_0801,0,0,0,0,0,1,0,0,4
erupsi_0115,0,0,0,0,0,0,0,0,0
banjir_0684,0,0,0,0,0,0,0,0,0
banjir_0416,0,1,0,0,0,0,0,0,64
gempa_0939,0,0,0,0,0,0,0,0,0
kekeringan_0043,0,0,0,0,0,1,0,0,4
banjir_0276,0,0,0,0,0,0,0,0,0
erupsi_0201,0,0,0,0,0,0,0,0,0
gempa_0638,0,0,0,0,0,0,0,0,0
banjir_0990,0,0,0,0,0,0,0,0,0
erupsi_0278,0,0,0,0,0,0,0,0,0
banjir_0223,0,0,0,0,0,0,0,0,0
angin_topan_0954,0,0,0,0,0,0,0,0,0
longsor_0768,0,0,0,0,0,0,0,0,0
erupsi_0215,0,0,0,0,0,0,0,0,0
tsunami_0654,0,0,0,0,0,0,0,1,1
karhutla_0625,0,0,0,0,0,0,0,0,0
banjir_0518,0,0,0,0,0,0,0,0,0
gempa_1045,0,0,0,0,0,0,0,0,0
banjir_1185,0,0,0,0,0,0,0,0,0
kekeringan_0981,0,0,0,0,0,0,0,0,0
angin_topan_0084,0,0,0,0,0,0,0,0,0
karhutla_0317,0,0,0,0,0,0,0,0,0
angin_topan_0156,1,1,0,0,0,0,0,0,192
angin_topan_0651,0,0,0,0,0,0,0,0,0
karhutla_0485,0,0,0,0,0,0,0,0,0
erupsi_1057,0,0,0,0,0,0,0,0,0
kekeringan_0108,0,0,0,0,1,0,0,0,8
banjir_1141,0,0,0,0,0,0,0,0,0
kekeringan_0314,0,0,0,0,0,0,0,0,0
banjir_0468,0,0,0,0,0,0,0,0,0
longsor_0754,0,0,0,0,0,0,0,0,0
kekeringan_1067,0,0,0,0,0,1,0,0,4
kekeringan_0121,0,0,0,0,0,1,0,0,4
gempa_0302,0,0,0,1,0,0,0,0,16
banjir_0306,0,0,0,0,0,0,0,0,0
gempa_0010,0,0,0,0,0,0,0,0,0
banjir_0812,0,0,0,0,0,0,0,0,0
angin_topan_0242,1,0,0,0,0,0,0,0,128
karhutla_0715,0,0,0,0,0,0,0,0,0
banjir_0304,0,1,0,0,0,0,0,0,64
longsor_0786,0,0,0,0,0,0,0,0,0
banjir_1179,0,0,0,0,0,0,0,0,0
banjir_1230,0,0,0,0,0,0,0,0,0
tsunami_0221,0,0,0,0,0,0,0,0,0
tsunami_0113,0,0,0,1,0,0,0,1,17
tsunami_0174,0,0,0,0,0,0,0,0,0
tsunami_0646,0,0,0,0,0,0,0,0,0
karhutla_0490,0,0,0,0,1,0,0,0,8
karhutla_0355,0,0,0,0,0,0,0,0,0
angin_topan_0646,0,0,0,0,0,0,0,0,0
tsunami_0734,0,0,0,0,0,0,0,1,1
gempa_0966,0,0,0,1,0,0,0,1,17
erupsi_0972,0,0,0,0,0,0,0,0,0
kekeringan_0750,0,0,0,0,0,1,0,0,4
tsunami_0579,0,0,0,0,0,0,0,0,0
tsunami_0592,0,0,1,0,0,0,0,0,32
karhutla_0311,0,0,0,0,0,0,0,0,0
karhutla_0738,0,0,0,0,0,0,0,0,0
tsunami_0099,0,0,0,0,0,0,0,0,0
longsor_1135,0,0,0,0,0,0,1,0,2
gempa_0413,0,0,0,0,0,0,0,0,0
kekeringan_0654,0,0,0,0,0,1,0,0,4
gempa_0537,0,0,0,1,0,0,0,0,16
erupsi_0697,0,0,0,0,0,0,0,0,0
gempa_0146,0,0,0,0,0,0,0,0,0
angin_topan_0043,0,0,0,0,0,0,0,0,0
erupsi_0412,0,0,0,0,0,0,0,0,0
karhutla_0186,0,0,0,0,1,0,0,0,8
angin_topan_0099,0,0,0,0,0,0,0,0,0
gempa_0152,0,0,0,0,0,0,0,0,0
karhutla_0578,0,0,0,0,0,0,0,0,0
longsor_0807,0,0,0,1,0,0,0,0,16
banjir_0430,0,0,0,0,0,0,0,0,0
karhutla_0535,0,0,0,0,1,0,0,0,8
longsor_1026,0,0,0,0,0,0,0,0,0
karhutla_1063,0,0,0,0,1,0,0,0,8
tsunami_0454,0,0,0,0,0,0,0,1,1
gempa_0915,0,0,0,1,0,0,0,0,16
karhutla_0848,0,0,0,0,1,0,0,0,8
banjir_0781,0,0,0,0,0,0,0,0,0
longsor_0082,0,0,0,0,0,0,0,0,0
karhutla_0285,0,0,0,0,0,0,0,0,0
gempa_1119,0,0,0,0,0,0,0,0,0
gempa_0622,0,0,0,1,0,0,0,0,16
kekeringan_0570,0,0,0,0,0,0,0,0,0
karhutla_0273,0,0,0,0,0,0,0,0,0
erupsi_0762,0,0,0,0,0,0,0,0,0
kekeringan_0112,0,0,0,0,0,0,0,0,0
erupsi_0863,0,0,1,0,0,0,0,0,32
kekeringan_0407,0,0,0,0,0,0,0,0,0
longsor_0821,0,0,0,0,0,0,0,0,0
karhutla_0921,0,0,0,0,1,0,0,0,8
gempa_0439,0,0,0,0,0,0,0,0,0
gempa_0272,0,0,0,0,0,0,0,0,0
gempa_0277,0,0,0,0,0,0,0,0,0
kekeringan_0007,0,0,0,0,0,1,0,0,4
erupsi_1080,0,0,0,0,0,0,0,0,0
karhutla_0477,0,0,0,0,0,0,0,0,0
longsor_0006,0,0,0,0,0,0,0,0,0
longsor_0018,0,0,0,0,0,0,0,0,0
karhutla_1042,0,0,0,0,1,0,0,0,8
karhutla_0434,0,0,0,0,0,0,0,0,0
banjir_1013,0,0,0,0,0,0,0,0,0
gempa_1091,0,0,0,0,0,0,0,0,0
karhutla_0381,0,0,0,0,1,0,0,0,8
karhutla_0299,0,0,0,0,0,1,0,0,4
karhutla_0408,0,0,0,0,0,0,0,0,0
tsunami_0911,0,0,0,0,0,0,0,0,0
kekeringan_0543,0,0,0,0,0,0,0,0,0
longsor_0798,0,0,0,0,0,0,1,0,2
gempa_1065,0,0,0,1,0,0,0,0,16
tsunami_0543,0,0,0,0,0,0,0,0,0
angin_topan_0787,1,0,0,0,0,0,0,0,128
longsor_0165,0,0,0,0,0,0,0,0,0
karhutla_0191,0,0,0,0,0,0,0,0,0
erupsi_0107,0,0,0,0,0,0,0,1,1
longsor_0456,0,0,0,0,0,0,0,0,0
kekeringan_0814,0,0,0,0,0,0,0,0,0
longsor_0958,0,0,0,0,0,0,0,0,0
erupsi_0808,0,0,1,0,0,0,0,0,32
tsunami_0613,0,0,0,0,0,0,0,1,1
karhutla_0826,0,0,0,0,1,0,0,0,8
longsor_1145,0,1,0,0,0,0,0,0,64
longsor_0084,0,0,0,0,0,0,0,0,0
longsor_0132,0,0,0,0,0,0,0,0,0
longsor_0299,0,0,0,0,0,0,0,0,0
erupsi_0777,0,0,0,0,0,0,0,0,0
angin_topan_0688,0,0,0,0,0,0,0,0,0
longsor_1101,0,0,0,0,0,0,0,0,0
karhutla_0860,0,0,0,0,0,0,0,0,0
longsor_0760,0,0,0,0,0,0,0,0,0
gempa_0883,0,0,0,0,0,0,0,0,0
angin_topan_0347,0,0,0,0,0,0,0,0,0
longsor_0068,0,0,0,0,0,0,0,0,0
karhutla_0580,0,0,0,0,1,0,0,0,8
gempa_0090,0,0,0,0,0,0,0,0,0
erupsi_0184,0,0,0,0,0,0,0,0,0
tsunami_0115,0,0,0,0,0,0,0,0,0
erupsi_0508,0,0,0,0,0,0,0,0,0
longsor_0237,0,0,0,0,0,0,0,0,0
karhutla_0666,0,0,0,0,1,0,0,0,8
angin_topan_1015,0,0,0,0,0,0,0,0,0
kekeringan_1021,0,0,0,0,0,0,0,0,0
karhutla_0596,0,0,0,0,0,0,0,0,0
kekeringan_0236,0,0,0,0,0,0,0,0,0
gempa_0823,0,0,0,0,0,0,0,0,0
gempa_0774,0,0,0,0,0,0,0,0,0
longsor_0803,0,1,0,0,0,0,0,0,64
kekeringan_0576,0,0,0,0,0,0,0,0,0
erupsi_0917,0,0,0,0,0,0,0,0,0
tsunami_0212,0,0,0,0,0,0,0,1,1
tsunami_0798,0,0,0,0,0,0,0,0,0
kekeringan_0746,0,0,0,0,0,0,0,0,0
karhutla_0040,0,0,0,0,0,0,0,0,0
banjir_1229,0,0,0,0,0,0,0,0,0
gempa_0300,0,0,0,1,0,0,0,0,16
tsunami_0183,0,0,0,0,0,0,0,1,1
karhutla_0278,0,0,0,0,0,0,0,0,0
banjir_1037,0,0,0,0,0,0,0,0,0
angin_topan_0601,0,0,0,0,0,0,0,0,0
tsunami_0240,0,0,0,0,0,0,0,0,0
longsor_1064,0,0,0,0,0,0,0,0,0
banjir_0347,0,0,0,0,0,0,0,0,0
kekeringan_0875,0,0,0,0,0,0,0,0,0
banjir_0669,0,0,0,0,0,0,0,0,0
banjir_0541,0,1,0,0,0,0,0,0,64
banjir_0933,0,1,0,0,0,0,0,0,64
longsor_0146,0,0,0,0,0,0,0,0,0
longsor_0872,0,0,0,0,0,0,0,0,0
tsunami_0561,0,0,0,0,0,0,0,0,0
gempa_0756,0,0,0,0,0,0,0,0,0
gempa_1080,0,0,0,1,0,0,0,0,16
kekeringan_0776,0,0,0,0,0,0,0,0,0
angin_topan_0595,1,0,0,0,0,0,0,0,128
tsunami_1060,0,0,0,0,0,0,0,0,0
longsor_0434,0,0,0,0,0,0,0,0,0
tsunami_0987,0,0,0,0,0,0,0,0,0
erupsi_0537,0,0,0,0,0,0,0,0,0
kekeringan_0517,0,0,0,0,1,0,0,0,8
kekeringan_0660,0,0,0,0,0,0,0,0,0
karhutla_0550,0,0,0,0,0,0,0,0,0
kekeringan_0631,0,0,0,0,0,0,0,0,0
longsor_1107,0,1,0,0,0,0,0,0,64
banjir_1114,0,1,0,0,0,0,1,0,66
gempa_1084,0,0,0,0,0,0,0,0,0
angin_topan_0935,1,0,0,0,0,0,0,0,128
banjir_0869,0,1,0,0,0,0,0,0,64
longsor_0177,0,0,0,0,0,0,0,0,0
kekeringan_0443,0,0,0,0,0,1,0,0,4
gempa_0176,0,0,0,0,0,0,0,0,0
karhutla_0281,0,0,0,0,0,0,0,0,0
tsunami_1014,0,0,0,1,0,0,0,1,17
kekeringan_0972,0,0,0,0,0,0,0,0,0
longsor_0123,0,0,0,0,0,0,1,0,2
tsunami_0603,0,0,0,0,0,0,0,0,0
gempa_0363,0,0,0,0,0,0,0,0,0
banjir_0675,0,1,0,0,0,0,0,0,64
erupsi_0323,0,0,0,0,0,0,0,0,0
longsor_1167,0,0,0,0,0,0,0,0,0
kekeringan_0050,0,0,0,0,0,1,0,0,4
longsor_0443,0,1,0,0,0,0,1,0,66
longsor_0762,0,0,0,0,0,0,0,0,0
gempa_0203,0,0,0,0,0,0,0,0,0
karhutla_0856,0,0,0,0,0,0,0,0,0
angin_topan_0226,1,0,0,0,0,0,0,0,128
gempa_0850,0,0,0,0,0,0,0,0,0
banjir_0063,0,0,0,0,0,0,0,0,0
angin_topan_0529,0,0,0,0,0,0,0,0,0
longsor_0417,0,0,0,0,0,0,0,0,0
angin_topan_0574,0,0,0,0,0,0,0,0,0
tsunami_0218,0,0,0,0,0,0,0,1,1
banjir_0586,0,0,0,0,0,0,0,0,0
angin_topan_1123,0,0,0,0,0,0,0,0,0
erupsi_0784,0,0,0,0,0,0,0,0,0
tsunami_0932,0,0,0,0,0,0,0,0,0
kekeringan_0104,0,0,0,0,0,0,0,0,0
erupsi_0926,0,0,0,0,0,0,0,0,0
tsunami_0105,0,0,0,0,0,0,0,1,1
gempa_0639,0,0,0,1,0,0,0,0,16
angin_topan_0833,1,0,0,0,0,0,0,0,128
kekeringan_0971,0,0,0,0,0,0,0,0,0
karhutla_0730,0,0,0,0,1,0,0,0,8
longsor_1053,0,1,0,0,0,0,1,0,66
longsor_0729,0,0,0,0,0,0,0,0,0
tsunami_0304,0,0,0,0,0,0,0,0,0
banjir_0581,0,0,0,0,0,0,0,0,0
karhutla_0279,0,0,0,0,0,0,0,0,0
angin_topan_0987,1,0,0,0,0,0,0,0,128
tsunami_0144,0,0,0,0,0,0,0,0,0
angin_topan_1083,0,0,0,0,0,0,0,0,0
angin_topan_0287,0,0,0,0,0,0,0,0,0
banjir_0654,0,0,0,0,0,0,0,0,0
erupsi_0064,0,0,1,0,0,0,0,0,32
longsor_0740,0,0,0,0,0,0,0,0,0
gempa_0519,0,0,1,0,0,0,0,0,32
angin_topan_0387,0,0,0,0,0,0,0,0,0
kekeringan_0645,0,0,0,0,0,1,0,0,4
gempa_1124,0,0,0,0,0,0,0,0,0
longsor_0130,0,0,0,0,0,0,0,0,0
kekeringan_1004,0,1,0,0,0,0,0,0,64
kekeringan_0711,0,0,0,0,0,1,0,0,4
kekeringan_0173,0,0,0,0,0,0,0,0,0
kekeringan_0496,0,0,0,0,0,0,0,0,0
banjir_0686,0,0,0,0,0,0,0,0,0
gempa_1078,0,0,0,1,0,0,1,0,18
angin_topan_0181,1,0,0,0,0,0,0,0,128
banjir_1131,0,0,0,0,0,0,0,0,0
kekeringan_0850,0,0,0,0,0,0,0,0,0
angin_topan_0797,1,0,0,0,0,0,0,0,128
gempa_0464,0,0,0,0,0,0,0,0,0
kekeringan_0434,0,0,0,0,0,0,0,0,0
erupsi_1053,0,0,0,0,0,0,0,0,0
angin_topan_1151,0,0,0,0,0,0,0,0,0
kekeringan_0011,0,0,0,0,0,0,0,0,0
karhutla_0087,0,0,0,0,0,0,0,0,0
gempa_0720,0,0,0,0,0,0,0,0,0
kekeringan_0914,0,0,0,0,0,0,0,0,0
kekeringan_0671,0,0,0,0,0,0,0,0,0
gempa_0147,0,0,0,0,0,0,0,0,0
tsunami_0130,0,0,0,0,0,0,0,0,0
erupsi_0399,0,0,0,0,0,0,0,0,0
angin_topan_1076,0,0,0,0,0,0,0,0,0
angin_topan_0338,0,0,0,0,0,0,0,0,0
longsor_0629,0,0,0,0,0,0,0,0,0
gempa_1155,0,0,0,0,0,0,0,1,1
gempa_0668,0,0,0,0,0,0,0,0,0
tsunami_0588,0,0,0,0,0,0,0,1,1
angin_topan_0671,1,0,0,0,0,0,0,0,128
tsunami_0024,0,0,0,1,0,0,0,1,17
gempa_0494,0,0,0,0,0,0,0,0,0
longsor_1022,0,0,0,0,0,0,1,0,2
gempa_1108,0,0,0,0,0,0,0,0,0
longsor_0252,0,0,0,0,0,0,0,0,0
banjir_0511,0,0,0,0,0,0,1,0,2
karhutla_0973,0,0,0,0,0,0,0,0,0
banjir_0290,0,0,0,0,0,0,0,0,0
banjir_0843,0,0,0,0,0,0,0,0,0
gempa_1114,0,0,0,0,0,0,0,0,0
kekeringan_0521,0,0,0,0,0,0,0,0,0
gempa_0046,0,0,0,0,0,0,0,0,0
angin_topan_0105,0,0,0,0,0,0,0,0,0
tsunami_0502,0,0,0,0,0,0,0,0,0
angin_topan_0777,0,0,0,0,0,0,0,0,0
kekeringan_0919,0,0,0,0,0,0,0,0,0
banjir_1160,0,0,0,0,0,0,1,0,2
karhutla_0901,0,0,0,0,0,0,0,0,0
angin_topan_0116,0,0,0,0,0,0,0,0,0
kekeringan_0719,0,0,0,0,0,0,0,0,0
tsunami_0921,0,0,0,0,0,0,0,1,1
angin_topan_0686,0,0,0,0,0,0,0,0,0
banjir_0389,0,1,0,0,0,0,0,0,64
gempa_1120,0,0,0,1,0,0,0,0,16
angin_topan_0506,0,0,0,0,0,0,0,0,0
karhutla_0168,0,0,0,0,0,0,0,0,0
angin_topan_0575,0,0,0,0,0,0,0,0,0
kekeringan_0916,0,0,0,0,0,0,0,0,0
longsor_0287,0,0,0,0,0,0,0,0,0
banjir_0002,0,1,0,0,0,0,0,0,64
kekeringan_0668,0,0,0,0,0,1,0,0,4
erupsi_0423,0,0,0,0,0,0,0,0,0
tsunami_0766,0,0,0,1,0,0,0,0,16
banjir_0653,0,0,0,0,0,0,0,0,0
erupsi_0663,0,0,0,0,0,0,0,0,0
karhutla_0576,0,0,0,0,0,0,0,0,0
angin_topan_0297,1,0,0,0,0,0,0,0,128
gempa_0914,0,0,0,1,0,0,0,0,16
kekeringan_0851,0,0,0,0,0,0,0,0,0
banjir_1226,0,1,0,0,0,0,0,0,64
tsunami_0836,0,0,0,1,0,0,0,0,16
longsor_0306,0,0,0,0,0,0,0,0,0
erupsi_0370,0,0,0,0,0,0,0,0,0
angin_topan_0970,1,0,0,0,0,0,0,0,128
erupsi_0081,0,0,0,0,0,0,0,0,0
banjir_0297,0,0,0,0,0,0,0,0,0
banjir_1180,0,0,0,0,0,0,0,0,0
tsunami_0499,0,0,0,0,0,0,0,0,0
angin_topan_0374,0,0,0,0,0,0,0,0,0
erupsi_0878,0,0,0,0,0,0,0,0,0
longsor_0410,0,0,0,0,0,0,0,0,0
gempa_0216,0,0,0,0,0,0,0,0,0
tsunami_0296,0,0,0,0,0,0,0,1,1
karhutla_1085,0,0,0,0,1,0,0,0,8
gempa_0002,0,0,0,1,0,0,0,0,16
angin_topan_0286,1,1,0,0,0,0,0,0,192
karhutla_0708,0,0,0,0,0,0,0,0,0
longsor_0211,0,0,0,0,0,0,0,0,0
kekeringan_0157,0,0,0,0,0,0,0,0,0
longsor_0320,0,0,0,0,0,0,1,0,2
longsor_0669,0,0,1,0,0,0,0,0,32
karhutla_0122,0,0,0,0,0,0,0,0,0
karhutla_0259,0,0,0,0,0,0,0,0,0
gempa_1136,0,0,0,0,0,0,0,0,0
erupsi_0152,0,0,0,1,0,0,0,0,16
karhutla_0809,0,0,0,0,1,0,0,0,8
karhutla_0707,0,0,0,0,0,0,0,0,0
kekeringan_1017,0,0,0,0,0,0,0,0,0
kekeringan_0534,0,0,0,0,0,0,0,0,0
erupsi_0441,0,0,0,0,0,0,0,0,0
kekeringan_0281,0,0,0,0,0,1,0,0,4
erupsi_0816,0,0,0,0,0,0,0,0,0
gempa_0415,0,0,0,0,0,0,0,0,0
longsor_0612,0,0,0,0,0,0,1,0,2
kekeringan_0152,0,0,0,0,0,1,0,0,4
banjir_1127,0,0,0,0,0,0,0,0,0
longsor_1132,1,0,0,0,0,0,0,0,128
angin_topan_0939,0,0,0,0,0,0,0,0,0
angin_topan_0069,0,0,0,0,0,0,0,0,0
erupsi_0598,0,0,0,0,0,0,0,0,0
gempa_0646,0,0,0,1,0,0,0,0,16
gempa_0631,0,0,0,0,0,0,0,0,0
erupsi_0821,0,0,0,0,0,0,0,0,0
tsunami_0056,0,0,0,0,0,0,0,0,0
banjir_0246,0,0,0,0,0,0,0,0,0
erupsi_0967,0,0,0,0,0,0,0,0,0
karhutla_0456,0,0,0,0,1,0,0,0,8
angin_topan_0101,0,0,0,0,0,0,0,0,0
erupsi_0400,0,0,0,0,0,0,0,0,0
karhutla_0517,0,0,0,0,0,0,0,0,0
longsor_0263,0,0,0,0,0,0,0,0,0
longsor_0368,0,0,0,0,0,0,0,0,0
gempa_0559,0,0,0,0,0,0,0,0,0
karhutla_0091,0,0,0,0,0,0,0,0,0
longsor_1214,0,0,0,0,0,0,1,0,2
tsunami_1102,0,0,0,0,0,0,0,0,0
gempa_0849,0,0,0,0,0,0,0,1,1
karhutla_0352,0,0,0,0,0,0,0,0,0
erupsi_1001,0,0,0,0,0,0,0,0,0
longsor_0502,0,0,0,0,0,0,0,0,0
karhutla_0290,0,0,0,0,0,0,0,0,0
banjir_1129,0,0,0,0,0,0,0,0,0
erupsi_0120,0,0,0,0,0,0,0,0,0
banjir_0473,0,0,0,1,0,0,0,0,16
longsor_1194,0,0,0,0,0,0,0,0,0
karhutla_0950,0,0,0,0,0,0,0,0,0
tsunami_0348,0,0,0,0,0,0,0,1,1
kekeringan_0956,0,0,0,0,0,0,0,0,0
karhutla_0749,0,0,0,0,0,0,0,0,0
banjir_0235,0,0,0,0,0,0,0,0,0
karhutla_0718,0,0,0,0,0,0,0,0,0
longsor_0106,0,0,0,0,0,0,0,0,0
banjir_0007,0,1,0,0,0,0,0,0,64
erupsi_1005,0,0,0,0,0,0,0,0,0
kekeringan_0278,0,0,0,0,0,0,0,0,0
angin_topan_1117,0,0,0,0,0,0,0,0,0
banjir_0193,0,0,0,0,0,0,0,0,0
karhutla_0046,0,0,0,0,0,0,0,0,0
gempa_0239,0,0,0,0,0,0,0,0,0
kekeringan_0184,0,0,0,0,0,0,0,0,0
kekeringan_0078,0,0,0,0,0,0,0,0,0
angin_topan_1054,1,0,0,0,0,0,0,0,128
angin_topan_0718,1,0,0,0,0,0,0,0,128
banjir_0209,0,0,0,0,0,0,0,0,0
tsunami_0064,0,0,0,0,0,0,0,1,1
banjir_0190,0,0,0,0,0,0,0,0,0
angin_topan_0051,1,0,0,0,0,0,0,0,128
kekeringan_0547,0,0,0,0,0,0,0,0,0
erupsi_0197,0,0,0,0,0,0,0,0,0
erupsi_0729,0,0,0,0,0,0,0,0,0
banjir_0122,0,0,0,0,0,0,0,0,0
kekeringan_0270,0,0,0,0,0,0,0,0,0
karhutla_0994,0,0,0,0,0,0,0,0,0
kekeringan_0786,0,0,0,0,0,0,0,0,0
angin_topan_0464,1,0,0,0,0,0,0,0,128
banjir_1232,0,0,0,0,0,0,0,0,0
angin_topan_0664,0,0,0,0,0,0,1,0,2
longsor_0204,0,0,0,0,0,0,1,0,2
angin_topan_0692,1,0,0,0,0,0,0,0,128
banjir_0273,0,0,0,0,0,0,0,0,0
kekeringan_0316,0,0,0,0,0,0,0,0,0
kekeringan_0282,0,0,0,0,0,0,0,0,0
kekeringan_0238,0,0,0,0,0,0,0,0,0
kekeringan_1071,0,0,0,0,0,1,0,0,4
banjir_0578,0,1,0,0,0,0,0,0,64
banjir_1156,0,1,0,0,0,0,0,0,64
gempa_0807,0,0,0,0,0,0,0,0,0
gempa_0896,0,0,0,0,0,0,0,0,0
longsor_1003,0,0,0,0,0,0,0,0,0
karhutla_0547,0,0,0,0,1,0,0,0,8
angin_topan_0723,0,1,0,0,0,0,0,0,64
tsunami_0785,0,0,0,0,0,0,0,0,0
longsor_0846,0,0,0,0,0,0,0,0,0
angin_topan_0507,0,0,0,0,0,0,0,0,0
gempa_1054,0,0,0,1,0,0,0,0,16
karhutla_0455,0,0,0,0,0,0,0,0,0
gempa_0141,0,0,1,0,0,0,0,1,33
karhutla_0389,0,0,0,0,0,0,0,0,0
kekeringan_0558,0,0,0,0,0,0,0,0,0
longsor_0042,0,0,0,0,0,0,0,0,0
gempa_0645,0,0,0,1,0,0,0,0,16
kekeringan_0779,1,1,0,0,0,0,0,0,192
banjir_0907,0,0,0,0,0,0,0,0,0
tsunami_0055,0,0,0,1,0,0,0,0,16
kekeringan_0035,0,0,0,0,0,0,0,0,0
